id,okus
105600,plum
105600,bell
105600,pepper
105600,olive
105600,oak
105600,smoke
105600,toast
105600,tar
105600,blueberry
105600,blackberry
118635,black
118635,fruit
118635,earth
118635,heavy
118635,tannin
118635,dark
118635,chocolate
118635,plum
118123,currant
118123,blackberry
118123,cherry
118123,bell
118123,pepper
118123,olive
118123,asparagus
118123,spice
118123,ginger
118123,oak
118123,vanilla
118123,black
118123,cherry
118123,plum
118123,smoke
118123,toast
118123,tar
118123,pepper
118123,earth
118123,green
118123,mocha
118123,lead
118123,cedar
118123,molasses
118123,dark
118123,fruit
118123,blueberry
118123,strawberry
118123,tobacco
118123,raspberry
118123,cassis
118123,violet
118123,green
118123,bean
117605,black
117605,currant
117605,blackberry
117605,dust
117605,leather
33860,apple
33860,pear
33860,peach
33860,apricot
33860,lemon
33860,lime
33860,orange
33860,pineapple
33860,kiwi
33860,butter
33860,cream
33860,vanilla
33860,ripe
33860,cherry
33860,plum
33860,strawberry
33860,raspberry
33860,mushroom
117591,black
117591,currant
117591,blackberry
117591,dust
117591,leather
117591,currant
117591,blueberry
117591,strawberry
117591,blackberry
117591,violet
117591,oak
117591,smoke
117591,toast
117591,vanilla
119595,currant
119595,blackberry
119595,cherry
119595,bell
119595,pepper
119595,olive
119595,asparagus
119595,spice
119595,ginger
119595,oak
119595,vanilla
119595,black
119595,cherry
119595,plum
119595,smoke
119595,toast
119595,tar
119595,tobacco
119595,raspberry
119595,cassis
119595,violet
119595,pepper
119595,green
119595,bean
117633,lemon
117633,apple
117633,pear
118228,apple
118228,pear
118228,peach
118228,apricot
118228,lemon
118228,lime
118228,orange
118228,pineapple
118228,kiwi
118228,butter
118228,cream
118228,vanilla
120177,strawberry
120177,vanilla
120177,musk
120177,black
120177,currant
120177,blackberry
120177,dust
120177,leather
120177,garrigue
120177,cherry
120177,raspberry
120177,earthiness
113407,currant
113407,blackberry
113407,cherry
113407,bell
113407,pepper
113407,olive
113407,asparagus
113407,spice
113407,ginger
113407,oak
113407,vanilla
120346,honey
120346,citrus
120346,pear
120346,banana
120346,peach
120346,wax
120346,almond
120346,tea
120346,apple
110477,apple
110477,pear
110477,peach
110477,apricot
110477,lemon
110477,lime
110477,orange
110477,pineapple
110477,kiwi
110477,butter
110477,cream
110477,vanilla
119748,ripe
119748,cherry
119748,plum
119748,strawberry
119748,raspberry
119748,mushroom
117986,currant
117986,blackberry
117986,cherry
117986,bell
117986,pepper
117986,olive
117986,asparagus
117986,spice
117986,ginger
117986,oak
117986,vanilla
117986,lead
117986,cedar
117986,molasses
117986,dark
117986,fruit
117986,black
117986,cherry
117986,plum
117986,smoke
117986,toast
117986,tar
117986,pepper
117986,earth
117986,green
117986,mocha
117986,tobacco
117986,raspberry
117986,cassis
117986,violet
117986,green
117986,bean
116009,grass
116009,gooseberry
116009,grapefruit
116009,lime
116009,melon
116009,citrus
116009,mineral
116009,flint
119085,ripe
119085,cherry
119085,plum
119085,strawberry
119085,raspberry
119085,mushroom
116151,currant
116151,black
116151,cherry
116151,plum
116151,bell
116151,pepper
116151,olive
116151,oak
116151,smoke
116151,toast
116151,tar
116151,blackberry
116151,cherry
116151,asparagus
116151,spice
116151,ginger
116151,vanilla
116151,red
116151,fruit
116151,strawberry
116151,raspberry
110694,grass
110694,gooseberry
110694,grapefruit
110694,lime
110694,melon
110694,citrus
110694,mineral
110694,flint
109607,stone
109607,fruit
109607,green
109607,apple
109607,pear
109607,citrus
109607,honeysuckle
109607,ripe
109607,apple
120101,ripe
120101,cherry
120101,plum
120101,strawberry
120101,raspberry
120101,mushroom
118821,currant
118821,blueberry
118821,blackberry
118821,strawberry
36017,N/A
112471,ripe
112471,cherry
112471,plum
112471,strawberry
112471,raspberry
112471,mushroom
118471,tobacco
118471,raspberry
118471,cassis
118471,violet
118471,pepper
118471,green
118471,bean
118471,currant
118471,blackberry
118471,cherry
118471,bell
118471,pepper
118471,olive
118471,asparagus
118471,spice
118471,ginger
118471,oak
118471,vanilla
118471,blueberry
118471,strawberry
118471,lead
118471,cedar
118471,molasses
118471,dark
118471,fruit
110171,currant
110171,blackberry
110171,cherry
110171,bell
110171,pepper
110171,olive
110171,asparagus
110171,spice
110171,ginger
110171,oak
110171,vanilla
110171,black
110171,cherry
110171,plum
110171,smoke
110171,toast
110171,tar
110171,tobacco
110171,raspberry
110171,cassis
110171,violet
110171,pepper
110171,green
110171,bean
114616,pepper
114616,earth
114616,green
114616,plum
114616,mocha
114616,currant
101096,cherry
101096,raspberry
101096,red
101096,currant
101096,acidity
119226,currant
119226,blackberry
119226,cherry
119226,bell
119226,pepper
119226,olive
119226,asparagus
119226,spice
119226,ginger
119226,oak
119226,vanilla
119921,cherry
119921,strawberry
119921,raspberry
17380,apple
17380,pear
17380,peach
17380,apricot
17380,lemon
17380,lime
17380,orange
17380,pineapple
17380,kiwi
17380,butter
17380,cream
17380,vanilla
17380,ripe
17380,cherry
17380,plum
17380,strawberry
17380,raspberry
17380,mushroom
17380,flower
116789,grass
116789,gooseberry
116789,grapefruit
116789,lime
116789,melon
116789,citrus
116789,mineral
116789,flint
114910,apple
114910,pear
114910,peach
114910,apricot
114910,honey
113144,chocolate
113144,mocha
113144,fig
113144,earth
113144,raisin
113144,cranberry
113144,plum
114680,pepper
114680,earth
114680,green
114680,plum
114680,mocha
114680,currant
114680,tobacco
114680,raspberry
114680,cassis
114680,violet
114680,green
114680,bean
114172,currant
114172,blackberry
114172,cherry
114172,bell
114172,pepper
114172,olive
114172,asparagus
114172,spice
114172,ginger
114172,oak
114172,vanilla
114172,lead
114172,cedar
114172,molasses
114172,dark
114172,fruit
10114,N/A
117203,currant
117203,blackberry
117203,cherry
117203,bell
117203,pepper
117203,olive
117203,asparagus
117203,spice
117203,ginger
117203,oak
117203,vanilla
117203,black
117203,cherry
117203,plum
117203,smoke
117203,toast
117203,tar
117203,pepper
117203,earth
117203,green
117203,mocha
115011,currant
115011,blueberry
115011,blackberry
115011,strawberry
115011,black
115011,currant
115011,dust
115011,leather
118860,grass
118860,gooseberry
118860,grapefruit
118860,lime
118860,melon
118860,citrus
118860,mineral
118860,flint
118296,grass
118296,gooseberry
118296,grapefruit
118296,lime
118296,melon
118296,citrus
118296,mineral
118296,flint
118484,pepper
118484,earth
118484,green
118484,plum
118484,mocha
118484,currant
119448,grass
119448,gooseberry
119448,grapefruit
119448,lime
119448,melon
119448,citrus
119448,mineral
119448,flint
118362,currant
118362,blueberry
118362,blackberry
118362,strawberry
118362,black
118362,currant
118362,dust
118362,leather
119702,lemon
119702,apple
119702,pear
111498,ripe
111498,cherry
111498,plum
111498,strawberry
111498,raspberry
111498,mushroom
117327,ripe
117327,cherry
117327,plum
117327,strawberry
117327,raspberry
117327,mushroom
114916,currant
114916,blueberry
114916,blackberry
114916,strawberry
117989,red
117989,fruit
117989,strawberry
117989,raspberry
117989,currant
117989,black
117989,cherry
117989,plum
117989,bell
117989,pepper
117989,olive
117989,oak
117989,smoke
117989,toast
117989,tar
117989,blackberry
117989,cherry
117989,asparagus
117989,spice
117989,ginger
117989,vanilla
117989,tobacco
117989,cassis
117989,violet
117989,pepper
117989,green
117989,bean
115470,apple
115470,pear
115470,peach
115470,apricot
115470,lemon
115470,lime
115470,orange
115470,pineapple
115470,kiwi
115470,butter
115470,cream
115470,vanilla
118018,jam
118018,blueberry
118018,black
118018,pepper
118018,cherry
118018,plum
118018,boysenberry
118018,cranberry
118018,licorice
118018,dark
118018,berry
118018,fruit
118018,high
118018,tannin
118018,strawberry
118018,raspberry
118018,anise
119546,cherry
119546,strawberry
119546,raspberry
113770,ripe
113770,cherry
113770,peppercorn
113770,cinnamon
113770,plum
113770,red
113770,fruit
113770,berry
113770,cherry
113770,plum
113770,earth
113770,leather
113770,herb
113770,currant
113770,blueberry
113770,blackberry
113770,strawberry
113770,cassis
113770,cinnamon
110776,almond
110776,spice
110776,hazelnut
110776,smoke
117216,apple
117216,pear
117216,peach
117216,apricot
117216,lemon
117216,lime
117216,orange
117216,pineapple
117216,kiwi
117216,butter
117216,cream
117216,vanilla
116686,ripe
116686,cherry
116686,plum
116686,strawberry
116686,raspberry
116686,mushroom
118932,currant
118932,blackberry
118932,cherry
118932,bell
118932,pepper
118932,olive
118932,asparagus
118932,spice
118932,ginger
118932,oak
118932,vanilla
118932,blueberry
118932,strawberry
118932,black
118932,currant
118932,dust
118932,leather
118932,tobacco
118932,raspberry
118932,cassis
118932,violet
118932,pepper
118932,green
118932,bean
118932,earth
118932,green
118932,plum
118932,mocha
118932,black
118932,cherry
118932,smoke
118932,toast
118932,tar
118932,lead
118932,cedar
118932,molasses
118932,dark
118932,fruit
98790,currant
98790,blackberry
98790,cherry
98790,bell
98790,pepper
98790,olive
98790,asparagus
98790,spice
98790,ginger
98790,oak
98790,vanilla
98790,black
98790,cherry
98790,plum
98790,smoke
98790,toast
98790,tar
113149,licorice
113149,candy
113149,dark
113149,chocolate
113149,kirsch
88982,N/A
119994,apple
119994,pear
119994,peach
119994,apricot
119994,lemon
119994,lime
119994,orange
119994,pineapple
119994,kiwi
119994,butter
119994,cream
119994,vanilla
114247,black
114247,currant
114247,blackberry
114247,dust
114247,leather
114247,currant
114247,blueberry
114247,strawberry
114247,blackberry
114247,violet
114247,oak
114247,smoke
114247,toast
114247,vanilla
20199,N/A
116503,grass
116503,gooseberry
116503,grapefruit
116503,lime
116503,melon
116503,citrus
116503,mineral
116503,flint
117510,apple
117510,pear
117510,peach
117510,apricot
117510,lemon
117510,lime
117510,orange
117510,pineapple
117510,kiwi
117510,butter
117510,cream
117510,vanilla
116406,currant
116406,black
116406,cherry
116406,plum
116406,bell
116406,pepper
116406,olive
116406,oak
116406,smoke
116406,toast
116406,tar
116406,blackberry
116406,cherry
116406,asparagus
116406,spice
116406,ginger
116406,vanilla
116406,pepper
116406,earth
116406,green
116406,mocha
116406,jam
116406,dark
116406,berry
116406,fruit
116406,high
116406,tannin
116406,black
116406,pepper
11881,apple
11881,pear
11881,white
11881,peach
11881,apricot
120137,apple
120137,pear
120137,peach
120137,apricot
120137,lemon
120137,lime
120137,orange
120137,pineapple
120137,kiwi
120137,butter
120137,cream
120137,vanilla
120137,ripe
120137,cherry
120137,plum
120137,strawberry
120137,raspberry
120137,mushroom
120137,flower
25960,lemon
25960,lime
25960,apricot
25960,orange
25960,citrus
25960,fruit
25960,acid
25960,flower
25960,pear
25960,apple
25960,peach
25960,pineapple
25960,kiwi
25960,butter
25960,cream
25960,vanilla
120114,grass
120114,gooseberry
120114,grapefruit
120114,lime
120114,melon
120114,citrus
120114,mineral
120114,flint
120129,berry
120129,cherry
120129,plum
120129,earth
120129,leather
120129,herb
120129,black
120129,berry
120129,black
120129,cherry
120129,tobacco
120129,tar
120129,cherry
120129,strawberry
120129,raspberry
120129,licorice
120129,anise
120129,black
120129,currant
120129,blackberry
120129,dust
120129,leather
111243,flower
111243,pear
111243,apple
119925,currant
119925,blackberry
119925,cherry
119925,bell
119925,pepper
119925,olive
119925,asparagus
119925,spice
119925,ginger
119925,oak
119925,vanilla
119925,black
119925,cherry
119925,plum
119925,smoke
119925,toast
119925,tar
119925,tobacco
119925,raspberry
119925,cassis
119925,violet
119925,pepper
119925,green
119925,bean
119925,lead
119925,cedar
119925,molasses
119925,dark
119925,fruit
8659,green
8659,apple
8659,pear
8659,citrus
8659,honeysuckle
8659,ripe
8659,apple
8659,stone
8659,fruit
119683,currant
119683,blackberry
119683,cherry
119683,bell
119683,pepper
119683,olive
119683,asparagus
119683,spice
119683,ginger
119683,oak
119683,vanilla
119368,violet
119368,floral
119368,raspberry
119368,sweet
119368,cherry
120221,apple
120221,pear
120221,peach
120221,apricot
120221,lemon
120221,lime
120221,orange
120221,pineapple
120221,kiwi
120221,butter
120221,cream
120221,vanilla
119210,apple
119210,pear
119210,peach
119210,apricot
119210,honey
120146,black
120146,currant
120146,blackberry
120146,dust
120146,leather
120146,currant
120146,blueberry
120146,strawberry
120146,blackberry
120146,violet
120146,oak
120146,smoke
120146,toast
120146,vanilla
118457,black
118457,currant
118457,blackberry
118457,dust
118457,leather
118457,currant
118457,blueberry
118457,strawberry
116013,red
116013,fruit
116013,strawberry
116013,raspberry
116013,currant
116013,black
116013,cherry
116013,plum
116013,bell
116013,pepper
116013,olive
116013,oak
116013,smoke
116013,toast
116013,tar
116013,blackberry
116013,cherry
116013,asparagus
116013,spice
